Timestamp,Time,LN2 - level (%)
1720826977.101549,18:29:37,69.762
1720826987.168636,18:29:47,69.751
1720826997.235422,18:29:57,69.738
1720827007.302514,18:30:07,69.727
1720827017.382366,18:30:17,69.716
1720827027.449369,18:30:27,69.702
1720827037.516288,18:30:37,69.686
1720827047.583273,18:30:47,69.683
1720827057.650234,18:30:57,69.663
1720827067.716673,18:31:07,69.659
1720827077.783715,18:31:17,69.651
1720827087.871985,18:31:27,69.628
1720827097.938628,18:31:37,69.607
1720827108.005568,18:31:48,69.613
1720827118.072585,18:31:58,69.604
1720827128.139503,18:32:08,69.599
1720827138.206776,18:32:18,69.578
1720827148.273469,18:32:28,69.558
1720827158.340472,18:32:38,69.553
1720827168.407332,18:32:48,69.551
1720827178.473837,18:32:58,69.538
1720827188.540715,18:33:08,69.534
1720827198.607753,18:33:18,69.522
1720827208.674579,18:33:28,69.517
1720827218.741447,18:33:38,69.507
1720827228.814695,18:33:48,69.499
1720827238.899248,18:33:58,69.493
1720827248.966359,18:34:08,69.485
1720827259.033543,18:34:19,69.473
1720827269.100246,18:34:29,69.463
1720827279.167405,18:34:39,69.447
1720827289.234565,18:34:49,69.441
1720827299.301582,18:34:59,69.418
1720827309.368714,18:35:09,69.419
1720827319.435457,18:35:19,69.388
1720827329.510003,18:35:29,69.389
1720827339.576843,18:35:39,69.360
1720827349.64444,18:35:49,69.373
1720827359.711437,18:35:59,69.365
1720827369.778156,18:36:09,69.353
1720827379.872883,18:36:19,69.331
1720827389.939586,18:36:29,69.319
1720827400.006715,18:36:40,69.301
1720827410.073717,18:36:50,69.299
1720827420.140356,18:37:00,69.289
1720827430.207154,18:37:10,69.272
1720827440.273926,18:37:20,69.270
1720827450.34125,18:37:30,69.267
1720827460.408067,18:37:40,69.269
1720827470.474858,18:37:50,69.252
1720827480.553964,18:38:00,69.251
1720827490.621645,18:38:10,69.235
1720827500.688747,18:38:20,69.225
1720827510.755882,18:38:30,69.203
1720827520.822962,18:38:40,69.188
1720827530.911424,18:38:50,69.175
1720827540.978451,18:39:00,69.182
1720827551.045471,18:39:11,69.171
1720827561.112402,18:39:21,69.164
1720827571.179156,18:39:31,69.150
1720827581.245996,18:39:41,69.150
1720827591.312685,18:39:51,69.142
1720827601.379981,18:40:01,69.134
1720827611.447285,18:40:11,69.122
1720827621.513964,18:40:21,69.120
1720827631.581034,18:40:31,69.123
1720827641.647685,18:40:41,69.100
1720827651.714168,18:40:51,69.103
1720827661.780372,18:41:01,69.078
1720827671.860724,18:41:11,69.089
1720827681.94035,18:41:21,69.071
1720827692.007478,18:41:32,69.070
1720827702.074174,18:41:42,69.050
1720827712.141096,18:41:52,69.053
1720827722.207584,18:42:02,69.043
1720827732.274471,18:42:12,69.034
1720827742.341399,18:42:22,69.037
1720827752.408486,18:42:32,69.023
1720827762.475446,18:42:42,69.021
1720827772.542683,18:42:52,69.016
1720827782.609339,18:43:02,69.017
1720827792.68073,18:43:12,68.990
1720827802.747551,18:43:22,69.002
1720827812.814199,18:43:32,68.988
1720827822.908308,18:43:42,68.979
1720827832.975271,18:43:52,68.960
1720827843.042221,18:44:03,68.971
1720827853.109376,18:44:13,68.963
1720827863.176316,18:44:23,68.954
1720827873.243112,18:44:33,68.958
1720827883.310007,18:44:43,68.937
1720827893.377219,18:44:53,68.926
1720827903.443677,18:45:03,68.929
1720827913.510828,18:45:13,68.917
1720827923.578746,18:45:23,68.903
1720827933.645644,18:45:33,68.902
1720827943.724327,18:45:43,68.906
1720827953.790951,18:45:53,68.903
1720827963.858078,18:46:03,68.913
1720827973.949256,18:46:13,68.892
1720827984.016012,18:46:24,68.888
1720827994.082822,18:46:34,68.882
1720828004.149587,18:46:44,68.867
1720828014.217001,18:46:54,68.863
1720828024.284511,18:47:04,68.864
1720828034.351412,18:47:14,68.862
1720828044.418372,18:47:24,68.851
1720828054.485411,18:47:34,68.848
1720828064.552307,18:47:44,68.840
1720828074.619328,18:47:54,68.847
1720828084.685549,18:48:04,68.822
1720828094.751978,18:48:14,68.824
1720828104.818985,18:48:24,68.811
1720828114.905029,18:48:34,68.808
1720828124.982258,18:48:44,68.796
1720828135.048941,18:48:55,68.796
1720828145.115768,18:49:05,68.800
1720828155.183031,18:49:15,68.798
1720828165.24998,18:49:25,68.783
1720828175.317001,18:49:35,68.768
1720828185.383554,18:49:45,68.779
1720828195.450591,18:49:55,68.762
1720828205.517478,18:50:05,68.750
1720828215.584343,18:50:15,68.737
1720828225.651142,18:50:25,68.733
1720828235.717973,18:50:35,68.728
1720828245.784737,18:50:45,68.721
1720828255.852692,18:50:55,68.703
1720828265.945023,18:51:05,68.719
1720828276.011871,18:51:16,68.715
1720828286.078737,18:51:26,68.699
1720828296.146416,18:51:36,68.695
1720828306.213217,18:51:46,68.700
1720828316.280491,18:51:56,68.689
1720828326.347572,18:52:06,68.692
1720828336.414748,18:52:16,68.691
1720828346.481792,18:52:26,68.688
1720828356.54876,18:52:36,68.676
1720828366.615662,18:52:46,68.670
1720828376.682664,18:52:56,68.677
1720828386.749474,18:53:06,68.668
1720828396.816411,18:53:16,68.659
1720828406.891404,18:53:26,68.650
1720828416.992406,18:53:36,68.660
1720828427.059223,18:53:47,68.649
1720828437.125978,18:53:57,68.645
1720828447.193584,18:54:07,68.647
1720828457.260638,18:54:17,68.650
1720828467.327782,18:54:27,68.626
1720828477.394927,18:54:37,68.634
1720828487.461964,18:54:47,68.635
1720828497.52962,18:54:57,68.628
1720828507.596777,18:55:07,68.642
1720828517.663908,18:55:17,68.624
1720828527.730872,18:55:27,68.618
1720828537.797814,18:55:37,68.612
1720828547.864449,18:55:47,68.601
1720828557.931315,18:55:57,68.609
1720828568.018427,18:56:08,68.597
1720828578.085148,18:56:18,68.593
1720828588.151991,18:56:28,68.597
1720828598.21929,18:56:38,68.591
1720828608.286573,18:56:48,68.586
1720828618.353766,18:56:58,68.600
1720828628.421092,18:57:08,68.584
1720828638.488217,18:57:18,68.573
1720828648.554805,18:57:28,68.577
1720828658.621762,18:57:38,68.565
1720828668.688682,18:57:48,68.563
1720828678.755755,18:57:58,68.557
1720828688.822778,18:58:08,68.540
1720828698.889595,18:58:18,68.542
1720828708.95657,18:58:28,68.555
1720828719.065185,18:58:39,68.538
1720828729.131878,18:58:49,68.530
1720828739.199074,18:58:59,68.527
1720828749.266046,18:59:09,68.531
1720828759.333062,18:59:19,68.517
1720828769.399911,18:59:29,68.538
1720828779.466655,18:59:39,68.511
1720828789.53352,18:59:49,68.528
1720828799.600732,18:59:59,68.508
1720828809.667658,19:00:09,68.500
1720828819.734504,19:00:19,68.502
1720828829.801976,19:00:29,68.484
1720828839.868879,19:00:39,68.488
1720828849.935789,19:00:49,68.493
1720828860.002864,19:01:00,68.480
1720828870.110642,19:01:10,68.493
1720828880.177283,19:01:20,68.487
1720828890.244181,19:01:30,68.471
1720828900.310898,19:01:40,68.488
1720828910.377669,19:01:50,68.469
1720828920.444785,19:02:00,68.473
1720828930.512011,19:02:10,68.469
1720828940.578891,19:02:20,68.471
1720828950.645922,19:02:30,68.454
1720828960.712755,19:02:40,68.457
1720828970.779913,19:02:50,68.430
1720828980.846919,19:03:00,68.433
1720828990.913831,19:03:10,68.425
1720829000.980909,19:03:20,68.427
1720829011.047979,19:03:31,68.423
1720829021.142548,19:03:41,68.440
1720829031.227974,19:03:51,68.430
1720829041.294354,19:04:01,68.417
1720829051.361111,19:04:11,68.425
1720829061.428277,19:04:21,68.422
1720829071.495231,19:04:31,68.399
1720829081.562035,19:04:41,68.407
1720829091.629177,19:04:51,68.404
1720829101.695809,19:05:01,68.401
1720829111.76302,19:05:11,68.406
1720829121.829969,19:05:21,68.400
1720829131.896803,19:05:31,68.394
1720829141.963759,19:05:41,68.387
1720829152.030582,19:05:52,68.384
1720829162.096576,19:06:02,68.378
1720829172.171973,19:06:12,68.369
1720829182.254668,19:06:22,68.356
1720829192.321349,19:06:32,68.363
1720829202.38811,19:06:42,68.344
1720829212.455512,19:06:52,68.346
1720829222.52216,19:07:02,68.324
1720829232.588959,19:07:12,68.301
1720829242.655727,19:07:22,68.298
1720829252.722582,19:07:32,68.301
1720829262.789425,19:07:42,68.276
1720829272.856261,19:07:52,68.260
1720829282.923467,19:08:02,68.242
1720829292.990294,19:08:12,68.237
1720829303.057026,19:08:23,68.219
1720829313.124244,19:08:33,68.206
1720829323.191199,19:08:43,68.209
1720829333.294866,19:08:53,68.200
1720829343.361122,19:09:03,68.203
1720829353.42882,19:09:13,68.183
1720829363.496006,19:09:23,68.177
1720829373.562874,19:09:33,68.173
1720829383.629894,19:09:43,68.161
1720829393.696954,19:09:53,68.149
1720829403.764249,19:10:03,68.143
1720829413.831349,19:10:13,68.133
1720829423.898244,19:10:23,68.121
1720829433.965044,19:10:33,68.120
1720829444.032116,19:10:44,68.103
1720829454.099094,19:10:54,68.086
1720829464.166048,19:11:04,68.090
1720829474.232773,19:11:14,68.072
1720829484.334294,19:11:24,68.081
1720829494.401072,19:11:34,68.064
1720829504.468094,19:11:44,68.049
1720829514.534887,19:11:54,68.040
1720829524.601765,19:12:04,68.031
1720829534.668795,19:12:14,68.038
1720829544.735549,19:12:24,68.017
1720829554.802386,19:12:34,68.015
1720829564.869122,19:12:44,68.009
1720829574.936148,19:12:54,67.997
1720829585.002904,19:13:05,68.000
1720829595.069887,19:13:15,67.983
1720829605.136988,19:13:25,67.966
1720829615.203739,19:13:35,67.963
1720829625.270673,19:13:45,67.956
1720829635.365725,19:13:55,67.944
1720829645.43197,19:14:05,67.936
1720829655.498729,19:14:15,67.927
1720829665.565905,19:14:25,67.920
1720829675.632886,19:14:35,67.909
1720829685.699878,19:14:45,67.890
1720829695.767007,19:14:55,67.899
1720829705.833579,19:15:05,67.896
1720829715.900733,19:15:15,67.871
1720829725.967658,19:15:25,67.864
1720829736.034647,19:15:36,67.843
1720829746.101721,19:15:46,67.851
1720829756.168652,19:15:56,67.846
1720829766.235213,19:16:06,67.830
1720829776.302201,19:16:16,67.834
1720829786.390757,19:16:26,67.826
1720829796.456863,19:16:36,67.817
1720829806.523861,19:16:46,67.811
1720829816.590601,19:16:56,67.794
1720829826.657363,19:17:06,67.794
1720829836.724303,19:17:16,67.783
1720829846.791122,19:17:26,67.776
1720829856.857671,19:17:36,67.766
1720829866.924597,19:17:46,67.775
1720829876.991757,19:17:56,67.766
1720829887.058543,19:18:07,67.758
1720829897.125898,19:18:17,67.761
1720829907.193181,19:18:27,67.757
1720829917.260047,19:18:37,67.740
1720829927.326928,19:18:47,67.730
1720829937.412245,19:18:57,67.717
1720829947.495454,19:19:07,67.721
1720829957.562283,19:19:17,67.713
1720829967.628991,19:19:27,67.686
1720829977.695648,19:19:37,67.685
1720829987.762712,19:19:47,67.676
1720829997.830112,19:19:57,67.680
1720830007.897234,19:20:07,67.670
1720830017.964295,19:20:17,67.676
1720830028.031182,19:20:28,67.681
1720830038.098349,19:20:38,67.667
1720830048.165383,19:20:48,67.653
1720830058.232382,19:20:58,67.650
1720830068.299316,19:21:08,67.642
1720830078.399329,19:21:18,67.654
1720830088.466111,19:21:28,67.640
1720830098.547004,19:21:38,67.639
1720830108.613596,19:21:48,67.612
1720830118.680189,19:21:58,67.617
1720830128.747239,19:22:08,67.635
1720830138.814174,19:22:18,67.623
1720830148.881207,19:22:28,67.630
1720830158.948331,19:22:38,67.600
1720830169.015104,19:22:49,67.595
1720830179.081962,19:22:59,67.598
1720830189.148997,19:23:09,67.596
1720830199.215735,19:23:19,67.600
1720830209.282542,19:23:29,67.575
1720830219.35003,19:23:39,67.568
1720830229.436087,19:23:49,67.574
1720830239.503093,19:23:59,67.579
1720830249.570515,19:24:09,67.568
1720830259.637084,19:24:19,67.561
1720830269.703759,19:24:29,67.573
1720830279.770828,19:24:39,67.552
1720830289.837705,19:24:49,67.532
1720830299.904594,19:24:59,67.541
1720830309.971156,19:25:09,67.530
1720830320.038329,19:25:20,67.530
1720830330.105591,19:25:30,67.526
1720830340.172585,19:25:40,67.512
1720830350.239749,19:25:50,67.509
1720830360.306514,19:26:00,67.519
1720830370.373504,19:26:10,67.501
1720830380.464697,19:26:20,67.506
1720830390.531398,19:26:30,67.492
1720830400.598117,19:26:40,67.492
1720830410.669368,19:26:50,67.481
1720830420.735928,19:27:00,67.479
1720830430.802816,19:27:10,67.478
1720830440.86975,19:27:20,67.466
1720830450.936584,19:27:30,67.459
1720830461.003438,19:27:41,67.462
1720830471.07044,19:27:51,67.456
1720830481.13759,19:28:01,67.440
1720830491.204583,19:28:11,67.447
1720830501.271614,19:28:21,67.450
1720830511.338472,19:28:31,67.448
1720830521.428554,19:28:41,67.435
1720830531.495278,19:28:51,67.441
1720830541.562138,19:29:01,67.441
1720830551.629518,19:29:11,67.422
1720830561.699024,19:29:21,67.410
1720830571.765761,19:29:31,67.414
1720830581.832914,19:29:41,67.423
1720830591.900102,19:29:51,67.411
1720830601.966645,19:30:01,67.396
1720830612.033043,19:30:12,67.398
1720830622.100209,19:30:22,67.394
1720830632.166999,19:30:32,67.403
1720830642.234342,19:30:42,67.380
1720830652.301975,19:30:52,67.389
1720830662.368918,19:31:02,67.362
1720830672.463696,19:31:12,67.373
1720830682.530577,19:31:22,67.380
1720830692.597796,19:31:32,67.372
1720830702.6651,19:31:42,67.375
1720830712.731735,19:31:52,67.354
1720830722.798587,19:32:02,67.363
1720830732.865192,19:32:12,67.359
1720830742.93195,19:32:22,67.349
1720830752.999465,19:32:32,67.352
1720830763.066319,19:32:43,67.355
1720830773.13297,19:32:53,67.346
1720830783.199759,19:33:03,67.335
1720830793.266699,19:33:13,67.342
1720830803.333921,19:33:23,67.333
1720830813.40088,19:33:33,67.318
1720830823.487538,19:33:43,67.298
1720830833.554588,19:33:53,67.306
1720830843.621161,19:34:03,67.288
1720830853.688124,19:34:13,67.307
1720830863.754801,19:34:23,67.316
1720830873.829873,19:34:33,67.310
1720830883.896959,19:34:43,67.299
1720830893.964351,19:34:53,67.287
1720830904.031007,19:35:04,67.292
1720830914.097956,19:35:14,67.292
1720830924.164901,19:35:24,67.292
1720830934.232069,19:35:34,67.276
1720830944.298818,19:35:44,67.287
1720830954.365982,19:35:54,67.280
1720830964.43315,19:36:04,67.273
1720830974.520651,19:36:14,67.270
1720830984.587765,19:36:24,67.275
1720830994.654648,19:36:34,67.238
1720831004.721359,19:36:44,67.266
1720831014.788277,19:36:54,67.257
1720831024.855082,19:37:04,67.246
1720831034.921701,19:37:14,67.250
1720831044.988504,19:37:24,67.244
1720831055.055313,19:37:35,67.237
1720831065.12227,19:37:45,67.241
1720831075.18963,19:37:55,67.234
1720831085.257061,19:38:05,67.238
1720831095.324082,19:38:15,67.227
1720831105.390899,19:38:25,67.228
1720831115.466582,19:38:35,67.216
1720831125.550978,19:38:45,67.224
1720831135.617841,19:38:55,67.216
1720831145.684681,19:39:05,67.218
1720831155.752072,19:39:15,67.199
1720831165.818992,19:39:25,67.207
1720831175.885784,19:39:35,67.203
1720831185.968837,19:39:45,67.193
1720831196.035875,19:39:56,67.211
1720831206.102388,19:40:06,67.180
1720831216.16934,19:40:16,67.193
1720831226.236192,19:40:26,67.195
1720831236.303102,19:40:36,67.188
1720831246.369956,19:40:46,67.190
1720831256.436699,19:40:56,67.195
1720831266.525167,19:41:06,67.198
1720831276.59178,19:41:16,67.193
1720831286.658579,19:41:26,67.182
1720831296.72545,19:41:36,67.174
1720831306.792344,19:41:46,67.159
1720831316.859264,19:41:56,67.166
1720831326.925858,19:42:06,67.162
1720831336.992739,19:42:16,67.165
1720831347.05947,19:42:27,67.147
1720831357.126215,19:42:37,67.153
1720831367.193152,19:42:47,67.149
1720831377.26014,19:42:57,67.143
1720831387.327087,19:43:07,67.127
1720831397.394193,19:43:17,67.111
1720831407.460982,19:43:27,67.120
1720831417.543559,19:43:37,67.125
1720831427.610352,19:43:47,67.117
1720831437.677144,19:43:57,67.133
1720831447.743985,19:44:07,67.109
1720831457.810905,19:44:17,67.118
1720831467.877727,19:44:27,67.116
1720831477.944919,19:44:37,67.096
1720831488.011887,19:44:48,67.105
1720831498.091821,19:44:58,67.113
1720831508.158898,19:45:08,67.106
1720831518.225871,19:45:18,67.101
1720831528.292835,19:45:28,67.101
1720831538.359886,19:45:38,67.109
1720831548.42707,19:45:48,67.093
1720831558.508754,19:45:58,67.083
1720831568.584681,19:46:08,67.085
1720831578.651591,19:46:18,67.073
1720831588.718669,19:46:28,67.081
1720831598.78544,19:46:38,67.079
1720831608.852418,19:46:48,67.086
1720831618.919576,19:46:58,67.086
1720831628.986823,19:47:08,67.088
1720831639.053409,19:47:19,67.078
1720831649.120105,19:47:29,67.086
1720831659.186909,19:47:39,67.097
1720831669.253741,19:47:49,67.085
1720831679.320751,19:47:59,67.084
1720831689.387761,19:48:09,67.083
1720831699.454652,19:48:19,67.083
1720831709.550399,19:48:29,67.089
1720831719.617204,19:48:39,67.074
1720831729.684298,19:48:49,67.076
1720831739.75107,19:48:59,67.064
1720831749.818393,19:49:09,67.072
1720831759.885316,19:49:19,67.081
1720831769.952604,19:49:29,67.078
1720831780.019654,19:49:40,67.077
1720831790.086586,19:49:50,67.061
1720831800.153177,19:50:00,67.078
1720831810.219805,19:50:10,67.074
1720831820.286804,19:50:20,67.060
1720831830.353789,19:50:30,67.054
1720831840.420261,19:50:40,67.046
1720831850.487305,19:50:50,67.053
1720831860.571552,19:51:00,67.049
1720831870.638265,19:51:10,67.037
1720831880.70513,19:51:20,67.054
1720831890.781251,19:51:30,67.050
1720831900.847828,19:51:40,67.046
1720831910.915001,19:51:50,67.031
1720831920.982165,19:52:00,67.017
1720831931.04931,19:52:11,67.016
1720831941.116198,19:52:21,67.020
1720831951.183237,19:52:31,67.027
1720831961.261936,19:52:41,67.024
1720831971.331516,19:52:51,67.016
1720831981.39828,19:53:01,67.017
1720831991.465203,19:53:11,67.013
1720832001.541782,19:53:21,67.003
1720832011.629511,19:53:31,66.988
1720832021.6965,19:53:41,67.001
1720832031.775114,19:53:51,66.988
1720832041.84357,19:54:01,66.997
1720832051.910236,19:54:11,66.992
1720832061.981178,19:54:21,66.971
1720832072.048227,19:54:32,66.979
1720832082.115197,19:54:42,66.991
1720832092.186975,19:54:52,66.988
1720832102.252832,19:55:02,66.973
1720832112.335207,19:55:12,66.982
1720832122.40608,19:55:22,66.973
1720832132.472642,19:55:32,66.978
1720832142.539397,19:55:42,66.968
1720832152.632962,19:55:52,66.962
1720832162.699628,19:56:02,66.956
1720832172.76692,19:56:12,66.960
1720832182.83996,19:56:22,66.953
1720832192.906954,19:56:32,66.949
1720832202.973896,19:56:42,66.962
1720832213.046649,19:56:53,66.958
1720832223.113285,19:57:03,66.958
1720832233.179883,19:57:13,66.955
1720832243.252857,19:57:23,66.961
1720832253.319586,19:57:33,66.947
1720832263.395203,19:57:43,66.951
1720832273.466422,19:57:53,66.939
1720832283.533026,19:58:03,66.940
1720832293.628081,19:58:13,66.921
1720832303.697384,19:58:23,66.958
1720832313.764177,19:58:33,66.956
1720832323.831228,19:58:43,66.953
1720832333.904069,19:58:53,66.945
1720832343.971447,19:59:03,66.948
1720832354.038502,19:59:14,66.953
1720832364.108783,19:59:24,66.947
1720832374.175235,19:59:34,66.937
1720832384.244015,19:59:44,66.931
1720832394.3144,19:59:54,66.942
1720832404.381118,20:00:04,66.943
1720832414.453602,20:00:14,66.937
1720832424.524542,20:00:24,66.934
1720832434.623719,20:00:34,66.934
1720832444.690149,20:00:44,66.916
1720832454.759806,20:00:54,66.918
1720832464.826376,20:01:04,66.926
1720832474.893135,20:01:14,66.936
1720832484.968597,20:01:24,66.931
1720832495.035393,20:01:35,66.923
1720832505.102093,20:01:45,66.929
1720832515.172332,20:01:55,66.947
1720832525.239286,20:02:05,66.921
1720832535.306383,20:02:15,66.926
1720832545.378013,20:02:25,66.927
1720832555.4446,20:02:35,66.929
1720832565.512649,20:02:45,66.926
1720832575.589397,20:02:55,66.933
1720832585.671288,20:03:05,66.930
1720832595.737783,20:03:15,66.927
1720832605.813119,20:03:25,66.917
1720832615.879999,20:03:35,66.904
1720832625.947085,20:03:45,66.895
1720832636.019884,20:03:56,66.898
1720832646.087358,20:04:06,66.912
1720832656.154434,20:04:16,66.890
1720832666.229331,20:04:26,66.889
1720832676.296057,20:04:36,66.895
1720832686.363078,20:04:46,66.880
1720832696.436004,20:04:56,66.886
1720832706.50312,20:05:06,66.888
1720832716.574974,20:05:16,66.882
1720832726.662097,20:05:26,66.885
1720832736.728933,20:05:36,66.880
1720832746.795859,20:05:46,66.875
1720832756.869493,20:05:56,66.867
1720832766.936384,20:06:06,66.865
1720832777.003178,20:06:17,66.878
1720832787.077753,20:06:27,66.869
1720832797.144787,20:06:37,66.882
1720832807.211586,20:06:47,66.872
1720832817.280695,20:06:57,66.872
1720832827.347343,20:07:07,66.866
1720832837.414211,20:07:17,66.871
1720832847.483882,20:07:27,66.884
1720832857.550887,20:07:37,66.876
1720832867.655253,20:07:47,66.861
1720832877.727263,20:07:57,66.875
1720832887.794251,20:08:07,66.871
1720832897.861067,20:08:17,66.849
1720832907.931409,20:08:27,66.857
1720832917.998173,20:08:37,66.870
1720832928.065553,20:08:48,66.863
1720832938.140932,20:08:58,66.864
